#START7777
#--------------------------------------------------------------------------------------------------
#  기상청 지상관측 일자료 [입력인수형태][예] ?tm=20100715&stn=0&help=1
#--------------------------------------------------------------------------------------------------
#  1. TM            : 관측일 (KST)
#  2. STN           : 국내 지점번호
#  3. WS_AVG        : 일 평균 풍속 (m/s)
#  4. WR_DAY        : 일 풍정 (m)
#  5. WD_MAX        : 최대풍향
#  6. WS_MAX        : 최대풍속 (m/s)
#  7. WS_MAX_TM     : 최대풍속 시각 (시분)
#  8. WD_INS        : 최대순간풍향
#  9. WS_INS        : 최대순간풍속 (m/s)
# 10. WS_INS_TM     : 최대순간풍속 시각 (시분)
# 11. TA_AVG        : 일 평균기온 (C)
# 12. TA_MAX        : 최고기온 (C)
# 13. TA_MAX_TM     : 최고기온 시가 (시분)
# 14. TA_MIN        : 최저기온 (C)
# 15. TA_MIN_TM     : 최저기온 시각 (시분)
# 16. TD_AVG        : 일 평균 이슬점온도 (C)
# 17. TS_AVG        : 일 평균 지면온도 (C)
# 18. TG_MIN        : 일 최저 초상온도 (C)
# 19. HM_AVG        : 일 평균 상대습도 (%)
# 20. HM_MIN        : 최저습도 (%)
# 21. HM_MIN_TM     : 최저습도 시각 (시분)
# 22. PV_AVG        : 일 평균 수증기압 (hPa)
# 23. EV_S          : 소형 증발량 (mm)
# 24. EV_L          : 대형 증발량 (mm)
# 25. FG_DUR        : 안개계속시간 (hr)
# 26. PA_AVG        : 일 평균 현지기압 (hPa)
# 27. PS_AVG        : 일 평균 해면기압 (hPa)
# 28. PS_MAX        : 최고 해면기압 (hPa)
# 29. PS_MAX_TM     : 최고 해면기압 시각 (시분)
# 30. PS_MIN        : 최저 해면기압 (hPa)
# 31. PS_MIN_TM     : 최저 해면기압 시각 (시분)
# 32. CA_TOT        : 일 평균 전운량 (1/10)
# 33. SS_DAY        : 일조합 (hr)
# 34. SS_DUR        : 가조시간 (hr)
# 35. SS_CMB        : 캄벨 일조 (hr)
# 36. SI_DAY        : 일사합 (MJ/m2)
# 37. SI_60M_MAX    : 최대 1시간일사 (MJ/m2)
# 38. SI_60M_MAX_TM : 최대 1시간일사 시각 (시분)
# 39. RN_DAY        : 일 강수량 (mm)
# 40. RN_D99        : 9-9 강수량 (mm)
# 41. RN_DUR        : 강수계속시간 (hr)
# 42. RN_60M_MAX    : 1시간 최다강수량 (mm)
# 43. RN_60M_MAX_TM : 1시간 최다강수량 시각 (시분)
# 44. RN_10M_MAX    : 10분간 최다강수량 (mm)
# 45. RN_10M_MAX_TM : 10분간 최다강수량 시각 (시분)
# 46. RN_POW_MAX    : 최대 강우강도 (mm/h)
# 47. RN_POW_MAX_TM : 최대 강우강도 시각 (시분)
# 48. SD_NEW        : 최심 신적설 (cm)
# 49. SD_NEW_TM     : 최심 신적설 시각 (시분)
# 50. SD_MAX        : 최심 적설 (cm)
# 51. SD_MAX_TM     : 최심 적설 시각 (시분)
# 52. TE_05         : 0.5m 지중온도 (C) 
# 53. TE_10         : 1.0m 지중온도 (C)
# 54. TE_15         : 1.5m 지중온도 (C)
# 55. TE_30         : 3.0m 지중온도 (C)
# 56. TE_50         : 5.0m 지중온도 (C)
#--------------------------------------------------------------------------------------------------
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20260602 156  1.6  1370   5  4.1   25  14  6.6 1451  21.8  26.3 1620  19.8   30  19.7  24.7  16.1  88.5  71.0 1724  23.0   3.2   2.3 -9.00  997.3 1005.4 1011.6    1 1002.8 1805  6.8  3.3 14.4 -9.0 10.25  2.01 1400   14.3   -9.0 13.67    3.5  628    1.1  630   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260602 165  2.2  1889  14  5.8  750  14  8.4  750  21.2  24.5 1725  19.7  428  19.9  23.4  18.1  93.1  74.0 1822  23.2   2.7   1.9 -9.00 1001.5 1006.6 1012.3    1 1004.2 1821  7.0  1.2 14.4 -9.0  9.34  1.56 1400   23.8    6.3 12.52    6.7  701    1.4  711   -9.0   -9   -9.0   -9   -9.0   -9  22.5  20.3  18.0  15.9  14.8
20260602 168  4.3  3734   5  9.6 1814   9 14.1 1450  21.0  22.7 1732  19.5    5  18.5  21.8  19.7  86.8  71.0 2037  21.3   3.2   2.2 -9.00  999.2 1006.8 1013.0    1 1002.9 2351  7.5  1.9 14.3 -9.0  8.22  1.51 1600   74.7   27.6 14.23   11.2  516    3.0  543   -9.0   -9   -9.0   -9   -9.0   -9  23.4  20.4  18.2  16.1  16.5
20260602 169  3.8  3303   7  6.2  338   9  8.9  334  19.6  23.7 1457  17.7  848  18.4  23.7  18.5  93.3  79.0 1502  21.1   3.1   2.2 14.42  997.9 1006.6 1012.0    1 1004.7 1650  8.9  2.5 14.3 -9.0 12.40  2.88 1400   30.0   -9.0 10.97    7.7  313    2.2  331   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260602 170  2.9  2541  14  6.8 1058  14 10.5 1005  20.9  23.0 1751  19.8    1  19.5  21.5  17.7  92.3  81.0 1751  22.6   2.0   1.4 -9.00 1002.6 1006.7 1012.2    1 1004.0 1752  7.3  0.2 14.3 -9.0  5.65  0.80 1300  120.6   -9.0 -9.00   23.0  633    6.5  655   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260602 174  1.0   897  16  3.0 1019  16  5.9 1010  19.7  24.6 1710  17.3 2359  18.1  20.8  16.7  91.4  66.0 1819  20.7  -9.0  -9.0 -9.00  986.5 1005.5 1011.6    1 1002.2 2341  7.3  2.9 14.4 -9.0 -9.00 -9.00   -9   47.8   -9.0 -9.00    7.7  659    1.7  659   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260602 260  1.7  1502  16  5.4 1203  14  9.1 1237  21.3  25.9 1756  19.2 2338  19.5  21.5  17.1  90.1  70.0 1748  22.6  -9.0  -9.0 -9.00 1001.3 1006.3 1012.3    1 1003.6 1753  6.9  1.9 14.4 -9.0 -9.00 -9.00   -9   91.4   -9.0 -9.00   16.5  157    4.1  236   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260602 261  3.4  2952   9  6.7 1115   9 10.6 1114  21.3  24.4 1816  19.7  159  19.8  22.5  18.3  91.3  77.0 1821  23.0  -9.0  -9.0 -9.00 1004.8 1006.7 1012.1    1 1004.2 1754  6.8  2.0 14.3 -9.0 -9.00 -9.00   -9  111.3   -9.0 -9.00   24.9  618    7.3  624   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260602 262  1.7  1488   5  4.2 1823  11  8.4 1814  20.8  24.6 1713  17.7 2355  19.0  21.8  19.0  90.4  69.0 1753  22.0   2.7   1.9 -9.00 1000.6 1006.6 1012.7   13 1003.4 2013  7.6  2.4 14.3 -9.0  8.49  1.59 1700   94.0   -9.0 -9.00   15.8   28    4.5  208   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
#7777END
