#START7777
#--------------------------------------------------------------------------------------------------
#  기상청 지상관측 일자료 [입력인수형태][예] ?tm=20100715&stn=0&help=1
#--------------------------------------------------------------------------------------------------
#  1. TM            : 관측일 (KST)
#  2. STN           : 국내 지점번호
#  3. WS_AVG        : 일 평균 풍속 (m/s)
#  4. WR_DAY        : 일 풍정 (m)
#  5. WD_MAX        : 최대풍향
#  6. WS_MAX        : 최대풍속 (m/s)
#  7. WS_MAX_TM     : 최대풍속 시각 (시분)
#  8. WD_INS        : 최대순간풍향
#  9. WS_INS        : 최대순간풍속 (m/s)
# 10. WS_INS_TM     : 최대순간풍속 시각 (시분)
# 11. TA_AVG        : 일 평균기온 (C)
# 12. TA_MAX        : 최고기온 (C)
# 13. TA_MAX_TM     : 최고기온 시가 (시분)
# 14. TA_MIN        : 최저기온 (C)
# 15. TA_MIN_TM     : 최저기온 시각 (시분)
# 16. TD_AVG        : 일 평균 이슬점온도 (C)
# 17. TS_AVG        : 일 평균 지면온도 (C)
# 18. TG_MIN        : 일 최저 초상온도 (C)
# 19. HM_AVG        : 일 평균 상대습도 (%)
# 20. HM_MIN        : 최저습도 (%)
# 21. HM_MIN_TM     : 최저습도 시각 (시분)
# 22. PV_AVG        : 일 평균 수증기압 (hPa)
# 23. EV_S          : 소형 증발량 (mm)
# 24. EV_L          : 대형 증발량 (mm)
# 25. FG_DUR        : 안개계속시간 (hr)
# 26. PA_AVG        : 일 평균 현지기압 (hPa)
# 27. PS_AVG        : 일 평균 해면기압 (hPa)
# 28. PS_MAX        : 최고 해면기압 (hPa)
# 29. PS_MAX_TM     : 최고 해면기압 시각 (시분)
# 30. PS_MIN        : 최저 해면기압 (hPa)
# 31. PS_MIN_TM     : 최저 해면기압 시각 (시분)
# 32. CA_TOT        : 일 평균 전운량 (1/10)
# 33. SS_DAY        : 일조합 (hr)
# 34. SS_DUR        : 가조시간 (hr)
# 35. SS_CMB        : 캄벨 일조 (hr)
# 36. SI_DAY        : 일사합 (MJ/m2)
# 37. SI_60M_MAX    : 최대 1시간일사 (MJ/m2)
# 38. SI_60M_MAX_TM : 최대 1시간일사 시각 (시분)
# 39. RN_DAY        : 일 강수량 (mm)
# 40. RN_D99        : 9-9 강수량 (mm)
# 41. RN_DUR        : 강수계속시간 (hr)
# 42. RN_60M_MAX    : 1시간 최다강수량 (mm)
# 43. RN_60M_MAX_TM : 1시간 최다강수량 시각 (시분)
# 44. RN_10M_MAX    : 10분간 최다강수량 (mm)
# 45. RN_10M_MAX_TM : 10분간 최다강수량 시각 (시분)
# 46. RN_POW_MAX    : 최대 강우강도 (mm/h)
# 47. RN_POW_MAX_TM : 최대 강우강도 시각 (시분)
# 48. SD_NEW        : 최심 신적설 (cm)
# 49. SD_NEW_TM     : 최심 신적설 시각 (시분)
# 50. SD_MAX        : 최심 적설 (cm)
# 51. SD_MAX_TM     : 최심 적설 시각 (시분)
# 52. TE_05         : 0.5m 지중온도 (C) 
# 53. TE_10         : 1.0m 지중온도 (C)
# 54. TE_15         : 1.5m 지중온도 (C)
# 55. TE_30         : 3.0m 지중온도 (C)
# 56. TE_50         : 5.0m 지중온도 (C)
#--------------------------------------------------------------------------------------------------
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20251014 156  1.0   875  16  2.8    4  23  5.5  448  21.6  25.1 1555  19.9  510  18.7  23.9  20.7  84.4  63.0 1556  21.6   2.8   2.0 -9.00 1007.9 1016.1 1019.3 2259 1013.1  347  8.0  3.5 11.4 -9.0 10.69  1.66 1100   22.3   -9.0  6.93   12.0  149    4.5  152   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20251014 165  3.0  2617  34  6.0  933  36  7.8  927  20.6  22.5    1  19.3 2254  19.3  22.9  17.2  93.1  79.0 1430  22.5   1.9   1.3 -9.00 1011.1 1016.3 1019.2 2315 1013.4  305  8.4  0.7 11.4 -9.0  7.73  1.67 1400   25.4    0.5  5.22   13.6  447    7.1  458   -9.0   -9   -9.0   -9   -9.0   -9  24.1  24.2  23.2  22.4  19.9
20251014 168  4.1  3521   9  7.3 1854   9 11.1 1815  21.6  24.9 1006  20.1 2300  19.2  22.8  18.5  86.4  81.0  953  22.4   2.9   2.0 -9.00 1008.3 1016.0 1019.4 2305 1013.1  444  8.4  1.5 11.4 -9.0  7.70  1.72  900   11.4    0.0  6.55    6.8  334    5.9  345   -9.0   -9   -9.0   -9   -9.0   -9  24.2  23.8  23.8  22.2  19.3
20251014 169  4.4  3839  36  6.8  845  36  8.8  839  19.7  23.0 1301  17.5 2349  18.1  24.0  18.1  90.8  76.0 1503  20.8   2.5   1.8  0.50 1008.0 1016.8 1019.2 2232 1013.9  326  7.3  3.5 11.4 -9.0  9.84  2.03 1400    4.8   -9.0  0.73    4.6  234    3.4  304   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20251014 170  1.4  1244  29  4.0  513  32  7.1  509  22.1  24.6 1549  19.4 2008  20.0  23.9  19.1  88.3  72.0 1648  23.4   1.9   1.3 -9.00 1012.0 1016.1 1019.2 2229 1013.0  431  8.8  1.3 11.4 -9.0  7.06  1.14  900    6.0   -9.0 -9.00    4.9  125    2.3  147   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20251014 174  1.2  1014  32  3.5  635  34  6.7  630  20.5  24.5 1523  17.0 2359  18.2  23.3  16.5  87.9  65.0 1532  21.1  -9.0  -9.0 -9.00  995.4 1014.5 1018.3 2243 1011.3  555  8.5  0.7 11.4 -9.0 -9.00 -9.00   -9   19.4   -9.0 -9.00    9.9  553    6.5  329   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20251014 260  0.7   597  36  3.0  551  36  5.0  544  21.6  23.8 1610  18.8 2352  19.6  22.8  15.8  89.1  74.0 1613  22.8  -9.0  -9.0 -9.00 1010.7 1015.8 1018.9 2240 1012.6  445  8.1  0.7 11.4 -9.0 -9.00 -9.00   -9   17.3   -9.0 -9.00    7.7  220    3.4  309   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20251014 261  1.5  1258  27  4.3  502  23  7.2  516  20.8  23.4 1534  17.4 2025  19.4  23.8  18.4  92.4  72.0 1644  22.6  -9.0  -9.0 -9.00 1014.5 1016.4 1019.2 2248 1013.4  331  8.9  1.6 11.4 -9.0 -9.00 -9.00   -9   13.8   -9.0 -9.00    5.6  416    3.7  455   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20251014 262  1.7  1472  29  4.7  852  32  7.8  846  22.2  25.4 1621  19.8 2140  19.9  23.4  19.5  87.4  69.0 1631  23.3   2.3   1.6 -9.00 1009.7 1015.7 1019.1 2348 1012.6  502  7.8  1.8 11.4 -9.0  8.22  1.40 1000   22.4   -9.0 -9.00   15.0  407    6.8  408   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
#7777END
