#START7777
#--------------------------------------------------------------------------------------------------
#  기상청 지상관측 일자료 [입력인수형태][예] ?tm=20100715&stn=0&help=1
#--------------------------------------------------------------------------------------------------
#  1. TM            : 관측일 (KST)
#  2. STN           : 국내 지점번호
#  3. WS_AVG        : 일 평균 풍속 (m/s)
#  4. WR_DAY        : 일 풍정 (m)
#  5. WD_MAX        : 최대풍향
#  6. WS_MAX        : 최대풍속 (m/s)
#  7. WS_MAX_TM     : 최대풍속 시각 (시분)
#  8. WD_INS        : 최대순간풍향
#  9. WS_INS        : 최대순간풍속 (m/s)
# 10. WS_INS_TM     : 최대순간풍속 시각 (시분)
# 11. TA_AVG        : 일 평균기온 (C)
# 12. TA_MAX        : 최고기온 (C)
# 13. TA_MAX_TM     : 최고기온 시가 (시분)
# 14. TA_MIN        : 최저기온 (C)
# 15. TA_MIN_TM     : 최저기온 시각 (시분)
# 16. TD_AVG        : 일 평균 이슬점온도 (C)
# 17. TS_AVG        : 일 평균 지면온도 (C)
# 18. TG_MIN        : 일 최저 초상온도 (C)
# 19. HM_AVG        : 일 평균 상대습도 (%)
# 20. HM_MIN        : 최저습도 (%)
# 21. HM_MIN_TM     : 최저습도 시각 (시분)
# 22. PV_AVG        : 일 평균 수증기압 (hPa)
# 23. EV_S          : 소형 증발량 (mm)
# 24. EV_L          : 대형 증발량 (mm)
# 25. FG_DUR        : 안개계속시간 (hr)
# 26. PA_AVG        : 일 평균 현지기압 (hPa)
# 27. PS_AVG        : 일 평균 해면기압 (hPa)
# 28. PS_MAX        : 최고 해면기압 (hPa)
# 29. PS_MAX_TM     : 최고 해면기압 시각 (시분)
# 30. PS_MIN        : 최저 해면기압 (hPa)
# 31. PS_MIN_TM     : 최저 해면기압 시각 (시분)
# 32. CA_TOT        : 일 평균 전운량 (1/10)
# 33. SS_DAY        : 일조합 (hr)
# 34. SS_DUR        : 가조시간 (hr)
# 35. SS_CMB        : 캄벨 일조 (hr)
# 36. SI_DAY        : 일사합 (MJ/m2)
# 37. SI_60M_MAX    : 최대 1시간일사 (MJ/m2)
# 38. SI_60M_MAX_TM : 최대 1시간일사 시각 (시분)
# 39. RN_DAY        : 일 강수량 (mm)
# 40. RN_D99        : 9-9 강수량 (mm)
# 41. RN_DUR        : 강수계속시간 (hr)
# 42. RN_60M_MAX    : 1시간 최다강수량 (mm)
# 43. RN_60M_MAX_TM : 1시간 최다강수량 시각 (시분)
# 44. RN_10M_MAX    : 10분간 최다강수량 (mm)
# 45. RN_10M_MAX_TM : 10분간 최다강수량 시각 (시분)
# 46. RN_POW_MAX    : 최대 강우강도 (mm/h)
# 47. RN_POW_MAX_TM : 최대 강우강도 시각 (시분)
# 48. SD_NEW        : 최심 신적설 (cm)
# 49. SD_NEW_TM     : 최심 신적설 시각 (시분)
# 50. SD_MAX        : 최심 적설 (cm)
# 51. SD_MAX_TM     : 최심 적설 시각 (시분)
# 52. TE_05         : 0.5m 지중온도 (C) 
# 53. TE_10         : 1.0m 지중온도 (C)
# 54. TE_15         : 1.5m 지중온도 (C)
# 55. TE_30         : 3.0m 지중온도 (C)
# 56. TE_50         : 5.0m 지중온도 (C)
#--------------------------------------------------------------------------------------------------
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20260718 156  2.9  2477  16  4.5 1458  18  9.1 1102  28.6  32.0 1120  26.5 2354  25.8  33.0  25.6  85.0  73.0 1122  33.2   3.7   2.6 -9.00  992.6 1000.4 1001.9 2323  999.3 1533  9.0  0.9 14.3 -9.0 13.31  2.08 1300   10.9   -9.0  2.00    9.8 2301    3.6 2351   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260718 165  3.0  2574  18  5.1 1154  20  7.4 1136  27.1  29.5 1406  25.7 2323  25.7  28.7  24.5  92.1  84.0 1415  33.0   2.6   1.8 -9.00  995.8 1000.8 1002.5 2252  999.5  313  9.4  0.2 14.2 -9.0 10.60  1.59 1400   42.5   42.5  2.62   40.2 2248   12.4 2302   -9.0   -9   -9.0   -9   -9.0   -9  26.8  23.8  22.5  19.2  16.6
20260718 168  2.6  2247  23  6.5 1922  20  9.0 1907  27.2  30.0 1251  25.7  301  25.1  30.7  26.9  88.9  77.0 1253  31.8   4.8   3.3 -9.00  994.4 1001.8 1003.0 2204 1000.8 1430  8.3  3.4 14.2 -9.0 18.92  3.10 1400   -9.0    0.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  27.9  24.7  22.3  18.7  17.1
20260718 169  5.3  4571  18 10.7  626  18 14.8  452  25.2  28.1 1426  22.9  103  24.2  28.5  24.2  94.5  86.0 1429  30.2   3.1   2.2  8.53  992.0 1000.5 1002.7 2220  999.0  157  9.3  0.7 14.2 -9.0 12.89  2.16 1200    0.0   -9.0  0.63    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260718 170  1.4  1240  25  4.2 2256  27  7.7 1448  28.0  32.1 1656  25.1  318  25.1  31.3  26.2  85.0  70.0 1418  31.9   4.4   3.1 -9.00  997.4 1001.4 1002.8 2207 1000.4 1550  8.4  4.6 14.2 -9.0 17.29  2.02 1300    0.2   -9.0 -9.00    0.2   -9    0.2   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260718 174  1.9  1637  18  3.6 1530  18  6.6 1605  27.3  30.7 1406  25.1  352  23.9  31.2  24.5  82.6  70.0 1407  29.7  -9.0  -9.0 -9.00  981.3  999.7 1001.2 2353  998.4 1405  8.6  3.2 14.2 -9.0 -9.00 -9.00   -9    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260718 260  2.8  2405  14  4.5  140  14  7.0 1426  27.6  30.5 1055  25.3  132  25.7  28.9  25.4  89.9  82.0 1052  33.0  -9.0  -9.0 -9.00  996.0 1001.0 1002.4 2309  999.9 1522  8.8  2.0 14.2 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260718 261  2.2  1936  20  5.5 1510  20  8.1 1509  27.4  29.9 1313  25.0  534  25.8  28.9  24.4  91.4  84.0 1317  33.3  -9.0  -9.0 -9.00  999.6 1001.4 1002.7 2230 1000.3  316  9.0  0.1 14.2 -9.0 -9.00 -9.00   -9    0.0   -9.0 -9.00    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20260718 262  1.6  1358  20  4.1 1530  20  6.4 1357  28.4  32.4 1507  25.4  457  25.4  30.8  26.4  84.5  66.0 1511  32.4   4.6   3.2 -9.00  995.4 1001.2 1002.7 2339 1000.0 1446  8.3  5.6 14.2 -9.0 17.74  2.03 1500   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
#7777END
