#START7777
#--------------------------------------------------------------------------------------------------
#  기상청 지상관측 일자료 [입력인수형태][예] ?tm=20100715&stn=0&help=1
#--------------------------------------------------------------------------------------------------
#  1. TM            : 관측일 (KST)
#  2. STN           : 국내 지점번호
#  3. WS_AVG        : 일 평균 풍속 (m/s)
#  4. WR_DAY        : 일 풍정 (m)
#  5. WD_MAX        : 최대풍향
#  6. WS_MAX        : 최대풍속 (m/s)
#  7. WS_MAX_TM     : 최대풍속 시각 (시분)
#  8. WD_INS        : 최대순간풍향
#  9. WS_INS        : 최대순간풍속 (m/s)
# 10. WS_INS_TM     : 최대순간풍속 시각 (시분)
# 11. TA_AVG        : 일 평균기온 (C)
# 12. TA_MAX        : 최고기온 (C)
# 13. TA_MAX_TM     : 최고기온 시가 (시분)
# 14. TA_MIN        : 최저기온 (C)
# 15. TA_MIN_TM     : 최저기온 시각 (시분)
# 16. TD_AVG        : 일 평균 이슬점온도 (C)
# 17. TS_AVG        : 일 평균 지면온도 (C)
# 18. TG_MIN        : 일 최저 초상온도 (C)
# 19. HM_AVG        : 일 평균 상대습도 (%)
# 20. HM_MIN        : 최저습도 (%)
# 21. HM_MIN_TM     : 최저습도 시각 (시분)
# 22. PV_AVG        : 일 평균 수증기압 (hPa)
# 23. EV_S          : 소형 증발량 (mm)
# 24. EV_L          : 대형 증발량 (mm)
# 25. FG_DUR        : 안개계속시간 (hr)
# 26. PA_AVG        : 일 평균 현지기압 (hPa)
# 27. PS_AVG        : 일 평균 해면기압 (hPa)
# 28. PS_MAX        : 최고 해면기압 (hPa)
# 29. PS_MAX_TM     : 최고 해면기압 시각 (시분)
# 30. PS_MIN        : 최저 해면기압 (hPa)
# 31. PS_MIN_TM     : 최저 해면기압 시각 (시분)
# 32. CA_TOT        : 일 평균 전운량 (1/10)
# 33. SS_DAY        : 일조합 (hr)
# 34. SS_DUR        : 가조시간 (hr)
# 35. SS_CMB        : 캄벨 일조 (hr)
# 36. SI_DAY        : 일사합 (MJ/m2)
# 37. SI_60M_MAX    : 최대 1시간일사 (MJ/m2)
# 38. SI_60M_MAX_TM : 최대 1시간일사 시각 (시분)
# 39. RN_DAY        : 일 강수량 (mm)
# 40. RN_D99        : 9-9 강수량 (mm)
# 41. RN_DUR        : 강수계속시간 (hr)
# 42. RN_60M_MAX    : 1시간 최다강수량 (mm)
# 43. RN_60M_MAX_TM : 1시간 최다강수량 시각 (시분)
# 44. RN_10M_MAX    : 10분간 최다강수량 (mm)
# 45. RN_10M_MAX_TM : 10분간 최다강수량 시각 (시분)
# 46. RN_POW_MAX    : 최대 강우강도 (mm/h)
# 47. RN_POW_MAX_TM : 최대 강우강도 시각 (시분)
# 48. SD_NEW        : 최심 신적설 (cm)
# 49. SD_NEW_TM     : 최심 신적설 시각 (시분)
# 50. SD_MAX        : 최심 적설 (cm)
# 51. SD_MAX_TM     : 최심 적설 시각 (시분)
# 52. TE_05         : 0.5m 지중온도 (C) 
# 53. TE_10         : 1.0m 지중온도 (C)
# 54. TE_15         : 1.5m 지중온도 (C)
# 55. TE_30         : 3.0m 지중온도 (C)
# 56. TE_50         : 5.0m 지중온도 (C)
#--------------------------------------------------------------------------------------------------
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123
# YYMMDD STN   WS    WR  WD   WS   WS  WD   WS   WS    TA    TA   TA    TA   TA    TD    TS    TG    HM    HM   HM    PV  EV_S  EV_L    FG     PA     PS     PS   PS     PS   PS   CA   SS   SS   SS    SI    SI   SI     RN     RN    RN     RN   RN     RN   RN     RN   RN     SD   SD     SD   SD    TE    TE    TE    TE    TE
#    KST  ID  AVG   DAY MAX  MAX  MAX INS  INS  INS   AVG   MAX  MAX   MIN  MIN   AVG   AVG   MIN   AVG   MIN  MIN   AVG               DUR    AVG    AVG    MAX  MAX    MIN  MIN  TOT  DAY  DUR  CMB   DAY   60M  60M    DAY    D99   DUR    60M  60M    10M  10M    POW  POW    NEW  NEW    MAX  MAX     5    10    15    30    50
#             m/s     m  16  m/s   TM  16  m/s   TM     C     C   TM     C   TM     C     C     C     %     %   TM   hPa    mm    mm    hr    hPa    hPa    hPa   TM    hPa   TM    %   hr   hr   hr         MAX   TM     mm     mm    hr     mm   TM     mm   TM     mm   TM     cm   TM     cm   TM     C     C     C     C     C
20240913 156  0.8   731  23  2.7 1523  20  4.8 1315  29.2  34.5 1446  25.0  626  23.2  35.3  22.2  71.6  47.0 1454  28.5   5.9   4.1 -9.00 1001.9 1009.7 1013.2    1 1007.3 1633  4.5  9.8 12.5 -9.0 21.67  3.08 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20240913 165  2.6  2243  27  4.7 1451  20  6.9  954  28.7  32.6 1529  25.5  536  24.6  34.7  22.9  79.6  60.0 1338  30.9   6.2   4.4 -9.00 1004.9 1009.9 1012.8    1 1007.7 1858  1.5 11.4 12.5 -9.0 22.55  3.01 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  28.2  27.0  25.3  22.5  19.0
20240913 168  2.3  2006   9  3.8  458  20  5.3 1445  29.3  32.9 1455  26.7  619  25.0  35.8  25.7  78.9  62.0 1446  31.7   6.0   4.2 -9.00 1002.5 1009.9 1013.2    1 1007.8 1711  1.4 10.5 12.5 -9.0 21.92  3.02 1300   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9  30.1  27.9  26.0  21.7  18.5
20240913 169  3.5  3066  14  7.3  649  14 10.4  646  28.7  35.1 1315  25.9  611  25.7  29.7  25.8  84.4  64.0 1316  33.0   5.3   3.7 -9.00 1000.9 1009.3 1012.1    1 1007.5 1857  3.1  9.1 12.5 -9.0 19.76  3.42 1200    0.0   -9.0  0.28    0.0   -9    0.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20240913 170  1.3  1149   9  3.5 1056  16  5.6 1449  28.8  35.0 1454  25.7  623  25.0  30.8  24.6  81.3  58.0 1421  31.7   4.8   3.4 -9.00 1006.0 1009.9 1013.2    1 1007.9 1824  2.0  8.0 12.5 -9.0 17.76  2.81 1000   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20240913 174  1.0   861  18  3.4 1733  18  5.4 1743  25.9  32.0 1320  22.4  253  23.3  29.2  24.3  87.5  58.0 1503  28.6  -9.0  -9.0 -9.00  990.4 1009.0 1012.8    1 1006.3 1603  4.4  8.1 12.5 -9.0 -9.00 -9.00   -9    0.4   -9.0 -9.00    0.4   -9    0.4  825   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20240913 260  1.0   848  14  3.1 1005  14  4.8 1558  27.3  33.5 1430  22.6  407  24.6  28.6  23.6  86.8  60.0 1315  31.0  -9.0  -9.0 -9.00 1004.8 1009.7 1013.2    1 1007.4 1855  3.5  8.9 12.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20240913 261  0.9   809  20  3.2 1715  18  4.8 1559  27.8  33.7 1401  23.3  553  24.4  30.6  23.8  83.8  54.0 1601  30.5  -9.0  -9.0 -9.00 1008.3 1010.1 1013.3    1 1008.1 1828  2.1 10.8 12.5 -9.0 -9.00 -9.00   -9   -9.0   -9.0 -9.00   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
20240913 262  0.8   696   9  2.9 1609  20  4.8 1103  27.8  33.1 1451  23.9  139  24.8  29.1  23.1  84.9  64.0 1449  31.4   4.6   3.2 -9.00 1003.8 1009.7 1013.1    1 1007.5 1849  5.0  6.1 12.5 -9.0 16.59  2.71 1100   21.0   -9.0 -9.00   20.9  405    7.3  419   -9.0   -9   -9.0   -9   -9.0   -9 -99.0 -99.0 -99.0 -99.0 -99.0
#7777END
